portfolio_asset_id,country,sub_region_name,development_status,property_type_code,asset_size_m2,en_abs,en_int_kwh_m2
735211,46,3,2,231,3628.60693631991,1042217.0,287.222346837325
767108,46,3,2,231,96820.67,14587166.666929,150.661699272779
767110,46,3,2,231,83986.0,15967724.076,190.123640559141
767113,46,3,2,231,110232.68,14384432.6405,130.49154425439
767114,46,3,2,231,88499.0,12534582.25,141.635298138962
767115,46,3,2,231,82125.97,25873973.2225078,315.052269367507
767116,46,3,2,231,107055.0,23231955.16,217.009529307365
767117,46,3,2,231,123810.5,28724094.4106635,232.000471774716
767118,46,3,2,231,49039.83,6236021.0,127.16236985324
791174,46,3,2,231,75430.6,12554318.55,166.435353159063
811493,46,3,2,231,3871.825428,1730925.360736,447.056664336779
811655,46,3,2,231,50199.3,12085067.855655,240.741760455923
811658,46,3,2,231,27698.1,11146898.3,402.442705456331
819224,46,3,2,231,76354.2241692736,11587869.1988449,151.764611911388
819225,46,3,2,231,44607.0890672122,8257006.0,185.105241625578
826770,46,3,2,231,12500.09865,2954794.0,236.381654475983
826771,46,3,2,231,12756.139318,2899526.0,227.304353434626
844332,46,3,2,231,120343.0,22741000.0,188.968199230533
848421,46,3,2,231,46082.0,15466349.4755681,335.626697529798
852042,46,3,2,231,143677.555299,29281781.73,203.802059890727
852043,46,3,2,231,224999.91764,28610330.0,127.157068767361
899648,46,3,2,231,65937.811347,14589386.2725987,221.259789710361
899649,46,3,2,231,31955.566201,2131357.58,66.6975376556871
914549,46,3,2,231,76309.13,15720000.0,206.004183247797
914619,46,3,2,231,14506.21,2223911.44,153.307544837694
968477,46,3,2,231,136503.214027,6370660.0,46.6704029308782
968478,46,3,2,231,240918.036944386,7608755.0,31.5823385268427
968480,46,3,2,231,40269.9811024971,3951351.0,98.1215012230284
968481,46,3,2,231,121069.543185669,2444349.0,20.1896276774698
993234,46,3,2,231,264038.0,21913138.0,82.992364735379
301287,46,3,2,262,130380.0,13361858.0,102.483954594263
458232,46,3,2,262,101682.46,28199491.344951,277.3289645525
458233,46,3,2,262,162582.97,23455941.95,144.270595807175
458234,46,3,2,262,213505.22,33413277.653,156.498645105726
458235,46,3,2,262,155397.0,38762699.1915,249.443034238113
458236,46,3,2,262,81672.71,21828943.3,267.273405033334
458238,46,3,2,262,90780.4,24719780.4,272.303056606933
458239,46,3,2,262,280651.0,63550892.0974,226.44099645966
458240,46,3,2,262,120676.17,34979993.85,289.866622797194
458242,46,3,2,262,77374.492,15140000.1,195.671722148431
458243,46,3,2,262,181081.97,33505053.68525,185.027000121823
458244,46,3,2,262,139593.0,34995837.8,250.699088063155
458245,46,3,2,262,205734.38,55454708.75,269.545171545952
458246,46,3,2,262,148185.09,30279180.6,204.333516955046
458247,46,3,2,262,138657.55,22112602.8415,159.476370680861
474114,46,3,2,262,282254.11,55454708.75,196.470863612934
489671,46,3,2,262,201515.97,30279180.6,150.256977647975
512842,46,3,2,262,35642.0,517240.0,14.5120924751697
513724,46,3,2,262,27994.0,642572.0,22.9539186968636
513725,46,3,2,262,7690.0,1.0,0.0001300390117035
616061,46,3,2,262,303156.0,40437437.276,133.388213579807
630419,46,3,2,262,272550.088518,68591409.1124324,251.66533419747
630420,46,3,2,262,8439.958841,4996873.78,592.049543621702
630421,46,3,2,262,142008.181292,37167613.8614205,261.728680159601
630425,46,3,2,262,125917.01008,39679885.6392211,315.127285932305
630427,46,3,2,262,297707.291888,54941228.8683333,184.547810434562
630428,46,3,2,262,120430.902124,51829153.2635711,430.364236665818
631124,46,3,2,262,17662.0,3809606.05,215.69505435398
645857,46,3,2,262,290784.0,52528450.0,180.644223891273
655830,46,3,2,262,162184.0,31841735.1983114,196.33092782464
660908,46,3,2,262,102330.45,15209615.0,148.63234745865
733356,46,3,2,262,99486.73,4625985.0,46.4985129172504
735364,46,3,2,262,99486.73,4625985.0,46.4985129172504
735372,46,3,2,262,181402.0,21485590.0,116.895431141884
750331,46,3,2,262,183336.2,26881716.4524003,146.625251600068
783591,46,3,2,262,15976.0,2518220.0,157.625187781673
811661,46,3,2,262,248194.2,28893413.157,115.229343622857
819170,46,3,2,262,194254.908841956,22916124.2825491,117.969344605821
820493,46,3,2,262,85750.0,9532555.0,111.166822157434
829172,46,3,2,262,108433.06,7662669.20353648,70.6672780749384
829173,46,3,2,262,170672.56,13401017.0315653,78.5188728145011
829174,46,3,2,262,394177.98,21124634.1398442,53.5916139705323
829176,46,3,2,262,150278.9,8849333.18470661,58.8860657398118
829178,46,3,2,262,59060.0,2684771.03939097,45.4583650421769
829179,46,3,2,262,80838.37,7241116.98450495,89.5752473052704
829180,46,3,2,262,75798.0,4885743.71676583,64.4574225806199
829181,46,3,2,262,54691.0,4153315.36035356,75.9414777633168
829182,46,3,2,262,67633.3,2362915.37694828,34.9371593127687
829183,46,3,2,262,465516.78,32770724.7204726,70.3964413924512
829184,46,3,2,262,43203.28,4525036.99407378,104.73827436421
829185,46,3,2,262,141811.0,13409259.9144992,94.5572622328254
829186,46,3,2,262,332226.99,19855075.9802128,59.7635850724013
829187,46,3,2,262,522247.58,31323715.68,59.978670805904
829188,46,3,2,262,135052.31,14279848.0354204,105.735681495714
829189,46,3,2,262,165201.45,8632688.19523169,52.255523152077
829190,46,3,2,262,340949.47,34513659.0586671,101.228076578817
829191,46,3,2,262,188519.52,15305744.7101218,81.1891771744475
829192,46,3,2,262,166363.64,7957559.11266438,47.8323214896259
829194,46,3,2,262,156651.53,12640108.7787569,80.6893413601316
829195,46,3,2,262,173753.64,9714573.62662382,55.9100438219529
909723,46,3,2,262,102609.969955,13566949.21475,132.218625740752
945940,46,3,2,262,102609.969955,13566949.21475,132.218625740752
948296,46,3,2,262,281600.0,19093055.44,67.8020434659091
993236,46,3,2,262,226505.0,9591744.0,42.3467208229399
512843,46,3,2,222,40126.0,4283285.0,106.7458754922
513723,46,3,2,222,6491.0,541476.0,83.4195039285164
735363,46,3,2,222,19457.73,1175144.0,60.3947120244756
914499,46,3,2,222,40547.0,8845619.5,218.157187954719
914500,46,3,2,222,122362.0,14124901.4,115.435359016688
914501,46,3,2,222,233034.15,24560698.87,105.395277344544
914502,46,3,2,222,130079.0,9775280.0,75.1487941942973
914503,46,3,2,222,167088.0,10976440.0,65.6925691851001
282982,46,3,2,220,18171.0,1429891.0,78.6908260414947
422066,46,3,2,220,27805.0,3058585.0,110.001258766409
547938,46,3,2,220,4347.0,287710.0,66.1858753163101
634253,46,3,2,220,16102.0,1919557.0,119.212333871569
634258,46,3,2,220,15503.0,937207.18,60.4532787202477
634261,46,3,2,220,32358.0,2010790.859375,61.2605538043142
634262,46,3,2,220,13642.0,702639.7890625,49.6419513267849
634263,46,3,2,220,13971.0,591211.8828125,40.3256030348579
634266,46,3,2,220,14291.0,1609037.0,110.954796725212
822442,46,3,2,220,10512.90348,1629290.0,154.980020800115
822446,46,3,2,220,6661.981227,832287.0,124.930853396414
825388,46,3,2,220,15369.129096,765552.0,49.8110202092872
380144,46,3,2,218,47598.108826,7657862.03030303,160.885846500691
422065,46,3,2,218,31697.0,3606550.0,113.782061393823
451747,46,3,2,218,89647.39,12241294.0,136.549363009899
547937,46,3,2,218,32009.4,1580289.0,49.3695289508707
602298,46,3,2,218,27850.0,3490944.4,125.348093357271
602299,46,3,2,218,59716.0,6929271.0015,116.037092261705
602300,46,3,2,218,61471.0,9675625.0,157.401457597892
606688,46,3,2,218,12434.0,1632020.0,131.254624416921
606689,46,3,2,218,9810.0,1387229.0,141.409683995923
661747,46,3,2,218,91711.890637,9798710.052704,106.842307847384
661748,46,3,2,218,43335.904992,5367300.0,123.853419029574
661777,46,3,2,218,172782.300042,20595060.444016,119.196586913183
735362,46,3,2,218,93799.53,7007160.0,74.7035726085195
811489,46,3,2,218,56249.886507,15436350.413709,274.424561048457
811498,46,3,2,218,153684.230332,27441338.856166,178.556633929748
811656,46,3,2,218,42763.5,4907798.073327,111.118558427795
811657,46,3,2,218,44501.7,3631870.88,80.4740241384037
811660,46,3,2,218,62139.4,6541921.0,102.144549191012
811662,46,3,2,218,40148.4,1726581.0,41.7475665281804
813453,46,3,2,218,47598.108826,7657862.03030303,160.885846500691
848649,46,3,2,218,64194.26,11299949.6,176.027414289066
899538,46,3,2,218,252097.86468,30288473.51319,120.145696401025
899553,46,3,2,218,96214.06292,18434948.065364,191.60346737142
899554,46,3,2,218,85494.91478,13686465.4145321,160.085140148403
899556,46,3,2,218,44576.438751,5342374.0,119.84748332728
899561,46,3,2,218,233817.620079,7901452.979126,33.7932315642266
917886,46,3,2,218,72915.0,10295772.1138,141.202387900981
930699,46,3,2,218,17545.0,165025.0,9.40581362211456
458983,46,3,2,205,29600.0,1164747.1,39.3495641891892
458985,46,3,2,205,32271.92,2670119.8615,82.7381780042836
458989,46,3,2,205,33000.0,1925611.32,58.3518581818182
458990,46,3,2,205,12536.0,956835.0,76.3269783024888
458991,46,3,2,205,26779.64,7868949.96,293.840767090222
458992,46,3,2,205,21650.0,1953203.7,90.2172609699769
625376,46,3,2,205,25759.0,2661600.0,103.326992507473
630414,46,3,2,205,33287.237803,10317630.9220806,309.957557402095
630430,46,3,2,205,26798.241962,11314659.5894422,422.216487390719
630431,46,3,2,205,15743.621089,7396341.2853,469.799243991447
630432,46,3,2,205,28462.227595,8487157.78313167,298.190215604299
634250,46,3,2,205,30525.0,7134972.0,233.741916461916
777787,46,3,2,205,12536.0,956835.0,76.3269783024888
777788,46,3,2,205,21650.0,1953203.7,90.2172609699769
777792,46,3,2,205,32271.92,2670119.8615,82.7381780042836
777795,46,3,2,205,33000.0,1925611.32,58.3518581818182
777801,46,3,2,205,26779.64,7868949.96,293.840767090222
829175,46,3,2,205,30585.55,3025662.97114121,98.9245892632701
283168,46,3,2,207,24501.11,1353622.85,55.2474091990118
283177,46,3,2,207,49930.91,1542081.47,30.8843053331093
389900,46,3,2,207,44039.4,1021800.0,23.2019509802586
389905,46,3,2,207,33418.0,292770.0,8.76084744748339
421956,46,3,2,207,36113.48,1464750.0,40.5596469794658
563958,46,3,2,207,24354.24,1033300.0,42.4279304137596
563960,46,3,2,207,96259.79,1721990.0,17.8889856294097
563961,46,3,2,207,92491.07,5305227.0,57.3593429073747
563962,46,3,2,207,76122.48,3557117.5,46.7288703678598
563963,46,3,2,207,53980.38,2047040.0,37.921926448091
563964,46,3,2,207,75361.23,4005905.0,53.1560458872553
563966,46,3,2,207,30235.41,868501.4,28.7246443821995
592124,46,3,2,207,202153.31,2522800.0,12.4796373603776
603931,46,3,2,207,103048.85,1455443.512,14.1238210033397
603932,46,3,2,207,243276.0,8948415.4048,36.7829765566681
603933,46,3,2,207,95945.0,1423002.768,14.8314426807025
603934,46,3,2,207,59293.0,956669.163626963,16.1346054952012
603935,46,3,2,207,150474.61,2544729.0,16.9113513568834
603936,46,3,2,207,41521.0,222718.552,5.36399778425375
603937,46,3,2,207,75456.0,2591059.38906667,34.3386793504382
603938,46,3,2,207,90324.0,5376264.48986667,59.5219929350634
603939,46,3,2,207,100616.0,1668632.664,16.5841681641091
603940,46,3,2,207,263034.46,10298853.498,39.1540085584223
603941,46,3,2,207,73325.01,2122457.024,28.9458811393275
603942,46,3,2,207,82185.0,1063320.0,12.9381273955101
603943,46,3,2,207,48860.0,694108.2768,14.2060637904216
603944,46,3,2,207,128860.51,473010.0,3.67071339388615
603945,46,3,2,207,100440.78,3271798.96,32.5744081238716
603946,46,3,2,207,91955.72,4192800.22966667,45.5958610260098
603947,46,3,2,207,45131.0,1493835.4048,33.099984595954
603948,46,3,2,207,78634.72,792396.384,10.0769276472276
603949,46,3,2,207,58323.55,6521837.656,111.821685339798
603950,46,3,2,207,59989.0,3071776.2414966,51.2056583956492
603951,46,3,2,207,108519.6,1715578.8512,15.8089308401432
603952,46,3,2,207,167762.93,3391030.0,20.2132258896527
603953,46,3,2,207,59327.0,1934370.256,32.6052262207764
603954,46,3,2,207,35496.0,1256433.1072,35.3964702276313
603955,46,3,2,207,104757.7,1869452.85333333,17.8454934895796
603956,46,3,2,207,148743.64,2213160.42666667,14.8790255950887
603957,46,3,2,207,75705.0,919695.0,12.1484049930652
603958,46,3,2,207,92765.33,1589166.16733333,17.1310355639691
603959,46,3,2,207,67682.32,1518293.8252,22.4326504351506
603960,46,3,2,207,104998.5,917055.4048,8.73398576932051
603961,46,3,2,207,63212.0,4406673.64,69.7126121622477
603962,46,3,2,207,117101.6,887022.768,7.57481339281444
603963,46,3,2,207,49172.0,767228.512,15.6029551777434
603964,46,3,2,207,92989.33,2998540.0,32.2460652206011
603965,46,3,2,207,59443.59,531197.024,8.93615314956583
603966,46,3,2,207,36750.0,3080151.51398883,83.8136466391519
603967,46,3,2,207,183065.97,8464960.6,46.2399461789649
603968,46,3,2,207,86719.0,853678.253966667,9.8441893237545
603969,46,3,2,207,151720.95,6840720.4,45.0875136228715
603970,46,3,2,207,82034.52,803865.0,9.79910652247371
603971,46,3,2,207,61486.77,470496.63,7.65199782001885
603972,46,3,2,207,80086.0,8859117.90666666,110.620057271766
603973,46,3,2,207,120063.44,2892526.512,24.0916511470936
603974,46,3,2,207,74993.25,1233021.384,16.4417648788391
603975,46,3,2,207,81230.0,5621331.28,69.2026502523698
603976,46,3,2,207,106143.0,1119334.512,10.5455330262005
603977,46,3,2,207,109756.54,3390608.04,30.8920820572514
603978,46,3,2,207,57882.88,1873449.30922667,32.3662075768633
603979,46,3,2,207,102828.98,755680.0,7.34890105882602
603981,46,3,2,207,50224.72,1829392.024,36.4241358438633
603982,46,3,2,207,110206.39,4027325.46916667,36.5434841769762
603983,46,3,2,207,99935.66,812565.594544,8.13088735836637
603984,46,3,2,207,129606.66,5732625.65283333,44.2309496505298
605361,46,3,2,207,62957.0,591462.0,9.39469796845466
620633,46,3,2,207,35329.06,5254423.0,148.728072583873
620634,46,3,2,207,94397.18,1502820.0,15.9201789714481
620636,46,3,2,207,105033.2,8859288.0,84.3475015518903
620637,46,3,2,207,39943.0,620185.53,15.5267638885412
620638,46,3,2,207,37127.0,735540.0,19.8114579685943
620639,46,3,2,207,95314.93,10147970.0,106.467790512987
620640,46,3,2,207,47810.38,950364.65,19.8777890909882
620641,46,3,2,207,41815.3,418985.42,10.0199070675088
620642,46,3,2,207,26546.05,1470726.0,55.4028188751246
620643,46,3,2,207,46077.31,2504208.0,54.3479643234382
620644,46,3,2,207,35950.93,660605.41,18.3751966917128
620645,46,3,2,207,44973.97,3031710.33,67.4103337997513
620648,46,3,2,207,94557.54,2141866.26,22.6514592067433
620649,46,3,2,207,110121.92,2792695.0,25.3600282305285
620650,46,3,2,207,78560.5,1441920.0,18.3542620018966
620651,46,3,2,207,39347.68,1787150.0,45.4194503970755
620652,46,3,2,207,31034.94,627427.0,20.216794361452
620653,46,3,2,207,42468.06,531170.0,12.5075174142638
620654,46,3,2,207,54333.0,1958800.0,36.0517549187418
620655,46,3,2,207,121530.98,1107297.56,9.11123698665147
620659,46,3,2,207,86354.08,1906260.0,22.0749268592752
698647,46,3,2,207,45624.0,593413.0,13.0065974048746
711096,46,3,2,207,46404.44,2517175.66,54.2442848141255
711097,46,3,2,207,16976.02,467655.0,27.5479764986139
716977,46,3,2,207,74525.2477969707,737726.0,9.89900767602664
716978,46,3,2,207,97620.3078173877,1275890.0,13.069923958719
716979,46,3,2,207,47836.4993294187,3263670.0,68.2255191276693
716980,46,3,2,207,50828.4780365579,1027740.0,20.2197673371374
735193,46,3,2,207,1867.0,255653.0,136.932512051419
735219,46,3,2,207,153464.0,3893629.0,25.3716115831726
756279,46,3,2,207,41555.9821077976,2343180.0,56.3861057096837
756280,46,3,2,207,45162.9805547804,593413.0,13.1393675242541
771060,46,3,2,207,74558.81,6660680.0,89.3345803131783
771061,46,3,2,207,117146.13,19245680.5,164.287804471219
771062,46,3,2,207,45933.49,353641.090909091,7.69898152544234
771063,46,3,2,207,26967.01,3086618.18181818,114.459043913959
771064,46,3,2,207,45412.07,1627015.0,35.8278096550102
771065,46,3,2,207,80650.59,3751936.36363636,46.5208793095793
771066,46,3,2,207,23175.85,1099840.0,47.4562961013296
771067,46,3,2,207,10590.81,213376.0,20.1472786311906
771068,46,3,2,207,61191.13,1930680.0,31.5516317479347
771069,46,3,2,207,76862.33,2169470.0,28.2253998805397
771070,46,3,2,207,35734.76,1444680.0,40.4278635144045
771071,46,3,2,207,29056.76,484880.0,16.6873388498924
771072,46,3,2,207,94590.36,2249892.0,23.7856373524744
771073,46,3,2,207,119599.26,3861360.0,32.2858184908502
771074,46,3,2,207,71481.71,4427300.0,61.9361232404765
771075,46,3,2,207,75544.76,5592675.0,74.0312762923597
771076,46,3,2,207,59537.99,3027091.0,50.843016366525
771077,46,3,2,207,98553.14,2439400.0,24.7521286485646
771078,46,3,2,207,68126.22,1847640.0,27.12083541403
771080,46,3,2,207,41845.63,2736476.84,65.394566648895
771081,46,3,2,207,78920.87,2601840.0,32.9677055004589
771082,46,3,2,207,99842.41,2649272.0,26.5345357749277
771098,46,3,2,207,132904.82,1347780.0,10.1409414647264
771099,46,3,2,207,67894.92,609951.0,8.9837501833716
771100,46,3,2,207,109090.91,1453650.0,13.3251248889573
771102,46,3,2,207,37115.05,3759028.0,101.280423978952
771103,46,3,2,207,73010.05,365260.0,5.00287289215663
771104,46,3,2,207,52498.91,1864460.0,35.5142611532316
771105,46,3,2,207,32711.62,509760.0,15.5834532193759
790205,46,3,2,207,73260.0,538297.0,7.3477613977614
790206,46,3,2,207,6962.0,1072939.0,154.113616776788
813444,46,3,2,207,74525.2477969707,737726.0,9.89900767602664
813445,46,3,2,207,97620.3078173877,1275890.0,13.069923958719
813446,46,3,2,207,47836.4993294187,3263670.0,68.2255191276693
813447,46,3,2,207,50828.4780365579,1027740.0,20.2197673371374
851578,46,3,2,207,47435.62,64095.0,1.35119979458474
851579,46,3,2,207,68034.3,104400.0,1.53452008766166
851581,46,3,2,207,65563.84,347750.0,5.30399073635711
851582,46,3,2,207,80493.61,296600.0,3.68476454217919
851583,46,3,2,207,63139.7,281240.0,4.45424986181436
851584,46,3,2,207,23361.4,275880.0,11.8092237622745
851585,46,3,2,207,61137.26,358798.0,5.86872882428817
851586,46,3,2,207,95238.73,1761267.0,18.4931802429537
851587,46,3,2,207,69911.27,124410.0,1.77954141013316
851588,46,3,2,207,137060.24,478240.0,3.48926866026209
851589,46,3,2,207,32894.57,56505.0,1.71776071248233
852060,46,3,2,207,113257.161060563,4147440.0,36.6196712080945
852061,46,3,2,207,52214.4974376464,769470.4,14.7367194507404
852062,46,3,2,207,56532.8355716537,3056760.0,54.070523247072
852063,46,3,2,207,131981.052969801,2319180.0,17.5720677158915
852297,46,3,2,207,73162.25892302,4949320.0,67.6485400103294
852298,46,3,2,207,58969.79463158,498030.0,8.44551016518702
852299,46,3,2,207,102399.56602769,2596671.14,25.358224069991
852300,46,3,2,207,105037.07476545,2129295.0,20.2718421543513
852301,46,3,2,207,84752.248198,8281000.0,97.7083225055429
877203,46,3,2,207,79930.0,970989.731,12.1480011384962
877400,46,3,2,207,83805.0,604485.0,7.21299445140505
879107,46,3,2,207,75403.0,3625272.0,48.0786175616355
879382,46,3,2,207,56809.0,897150.0,15.7923920505554
879387,46,3,2,207,52785.0,2162087.668,40.9602665151085
880199,46,3,2,207,103947.01,2981651.7331,28.6843434274829
880247,46,3,2,207,58762.0,1437599.3499,24.4647791072462
881587,46,3,2,207,50281.0,1025859.4252,20.4025263061594
881588,46,3,2,207,52022.0,1615475.4912,31.0536982661182
881614,46,3,2,207,82358.0,3592695.0,43.6229024502781
